NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
29638,372,16612,835,4983,250,13months-disease-replicate_1,Astro,Astro2,,
29639,373,12518,816,3755,244,13months-disease-replicate_1,Oligo,Oligo1,,
29640,374,3855,820,1156,246,13months-disease-replicate_1,DG,DG,,
29641,375,2558,819,767,245,13months-disease-replicate_1,DG,DG,,
29642,376,16489,820,4946,246,13months-disease-replicate_1,OPC,OPC,,
29643,377,16411,823,4923,246,13months-disease-replicate_1,Astro,Astro1,,
29644,378,3668,818,1100,245,13months-disease-replicate_1,DG,DG,,
29645,379,10868,815,3260,244,13months-disease-replicate_1,Oligo,Oligo1,,95
29646,380,4259,820,1277,246,13months-disease-replicate_1,DG,DG,,
29647,381,2241,837,672,251,13months-disease-replicate_1,DG,DG,190.0,
29648,382,3107,825,932,247,13months-disease-replicate_1,DG,DG,,
29649,383,1920,836,576,250,13months-disease-replicate_1,DG,DG,131.0,
29650,384,4852,840,1455,252,13months-disease-replicate_1,DG,DG,,
29651,385,3933,841,1179,252,13months-disease-replicate_1,DG,DG,,
29652,386,13073,847,3921,254,13months-disease-replicate_1,Oligo,Oligo2,,
29653,387,4400,844,1320,253,13months-disease-replicate_1,DG,DG,,
29654,388,8910,844,2673,253,13months-disease-replicate_1,DG,DG,149.0,
29655,389,19978,841,5993,252,13months-disease-replicate_1,Oligo,Oligo1,,
29656,390,1046,840,313,252,13months-disease-replicate_1,Micro,Micro3,178.0,176
29657,391,2412,840,723,252,13months-disease-replicate_1,DG,DG,,
29658,392,11730,842,3519,252,13months-disease-replicate_1,Oligo,Oligo1,,
29659,393,4507,843,1352,252,13months-disease-replicate_1,DG,DG,,
29661,394,3754,848,1126,254,13months-disease-replicate_1,DG,DG,,
29662,395,3452,848,1035,254,13months-disease-replicate_1,DG,DG,,
29663,396,5084,846,1525,253,13months-disease-replicate_1,DG,DG,148.0,
29664,397,2709,845,812,253,13months-disease-replicate_1,DG,DG,,
29665,398,1602,863,480,258,13months-disease-replicate_1,DG,DG,137.0,
29666,399,16661,864,4998,259,13months-disease-replicate_1,Astro,Astro1,,
29667,400,19743,849,5922,254,13months-disease-replicate_1,OPC,OPC,,
29668,401,2794,861,838,258,13months-disease-replicate_1,DG,DG,,
29669,402,17114,873,5134,261,13months-disease-replicate_1,Oligo,Oligo1,,
29670,403,2333,865,699,259,13months-disease-replicate_1,DG,DG,,
29671,404,16038,863,4811,258,13months-disease-replicate_1,Oligo,Oligo3,,
29672,405,4169,861,1250,258,13months-disease-replicate_1,DG,DG,,
29673,406,8609,862,2582,258,13months-disease-replicate_1,DG,DG,,
29674,407,3318,874,995,262,13months-disease-replicate_1,DG,DG,,
29675,408,3572,871,1071,261,13months-disease-replicate_1,DG,DG,,
29676,409,8520,859,2556,257,13months-disease-replicate_1,DG,DG,,
29677,410,8744,871,2623,261,13months-disease-replicate_1,DG,DG,181.0,
29678,411,15889,875,4766,262,13months-disease-replicate_1,Astro,Astro1,,
29679,412,2996,858,898,257,13months-disease-replicate_1,DG,DG,,
29680,413,4655,888,1396,266,13months-disease-replicate_1,DG,DG,,
29681,414,4036,902,1210,270,13months-disease-replicate_1,DG,DG,,
29682,415,4746,884,1423,265,13months-disease-replicate_1,DG,DG,,
29683,416,9650,886,2895,265,13months-disease-replicate_1,Astro,Astro3,131.0,
29684,417,3206,884,961,265,13months-disease-replicate_1,DG,DG,,
29685,418,19677,886,5903,265,13months-disease-replicate_1,Endo,Endo1,,
29686,419,4957,883,1487,264,13months-disease-replicate_1,DG,DG,184.0,
29687,420,2631,886,789,265,13months-disease-replicate_1,DG,DG,,
29688,421,2892,879,867,263,13months-disease-replicate_1,DG,DG,,
29689,422,9216,889,2764,266,13months-disease-replicate_1,Oligo,Oligo3,83.0,
29690,423,2015,884,604,265,13months-disease-replicate_1,DG,DG,157.0,
29691,424,1699,889,509,266,13months-disease-replicate_1,DG,DG,139.0,
29692,425,1803,893,540,267,13months-disease-replicate_1,DG,DG,139.0,
29693,426,5281,892,1584,267,13months-disease-replicate_1,DG,DG,125.0,
29694,427,3822,903,1146,270,13months-disease-replicate_1,DG,DG,,
29695,428,10907,896,3272,268,13months-disease-replicate_1,Micro,Micro2,,101
29696,429,4575,895,1372,268,13months-disease-replicate_1,DG,DG,,
29697,430,6224,902,1867,270,13months-disease-replicate_1,Micro,Micro3,192.0,97
29698,431,3677,905,1103,271,13months-disease-replicate_1,DG,DG,,
29699,432,4299,901,1289,270,13months-disease-replicate_1,DG,DG,,
29700,433,2435,909,730,272,13months-disease-replicate_1,DG,DG,,
29701,434,12217,911,3665,273,13months-disease-replicate_1,Astro,Astro3,,
29702,435,21874,915,6562,274,13months-disease-replicate_1,Micro,Micro2,,
29703,436,2128,910,638,273,13months-disease-replicate_1,DG,DG,183.0,
29704,437,14799,919,4439,275,13months-disease-replicate_1,Inh,Cnr1,,
29705,438,8457,924,2537,277,13months-disease-replicate_1,DG,DG,,
29706,439,3413,932,1023,279,13months-disease-replicate_1,DG,DG,,
29707,440,2734,925,820,277,13months-disease-replicate_1,DG,DG,,
29708,441,9710,930,2913,279,13months-disease-replicate_1,Endo,Endo2,138.0,
29709,442,5050,929,1515,278,13months-disease-replicate_1,DG,DG,173.0,
29710,443,4444,929,1333,278,13months-disease-replicate_1,DG,DG,,
29711,444,20491,936,6147,280,13months-disease-replicate_1,Astro,Astro1,,
29712,445,14508,933,4352,279,13months-disease-replicate_1,Micro,Micro1,,
29713,446,11874,945,3562,283,13months-disease-replicate_1,Astro,Astro1,,
29714,447,2283,935,684,280,13months-disease-replicate_1,DG,DG,,
29715,448,5563,937,1668,281,13months-disease-replicate_1,Astro,Astro2,153.0,
29716,449,17768,947,5330,284,13months-disease-replicate_1,Oligo,Oligo1,,
29717,450,2555,932,766,279,13months-disease-replicate_1,DG,DG,,
29718,451,8864,918,2659,275,13months-disease-replicate_1,Astro,Astro1,149.0,
29719,452,4224,948,1267,284,13months-disease-replicate_1,DG,DG,,
29720,453,2834,939,850,281,13months-disease-replicate_1,DG,DG,,
29721,454,4106,949,1231,284,13months-disease-replicate_1,DG,DG,,
29722,455,2951,949,885,284,13months-disease-replicate_1,DG,DG,,
29723,456,3098,945,929,283,13months-disease-replicate_1,DG,DG,,
29724,457,3937,945,1181,283,13months-disease-replicate_1,DG,DG,,
29725,458,2495,948,748,284,13months-disease-replicate_1,DG,DG,,
29726,459,4865,945,1459,283,13months-disease-replicate_1,DG,DG,,
29727,460,8628,966,2588,289,13months-disease-replicate_1,Oligo,Oligo1,,
29728,461,4358,953,1307,285,13months-disease-replicate_1,DG,DG,,
29729,462,5809,962,1742,288,13months-disease-replicate_1,DG,DG,81.0,
29730,463,5207,946,1562,283,13months-disease-replicate_1,DG,DG,149.0,
29731,464,3287,964,986,289,13months-disease-replicate_1,DG,DG,,
29732,465,19064,952,5719,285,13months-disease-replicate_1,CA3,CA3-Ex,,
29733,466,3506,963,1051,288,13months-disease-replicate_1,DG,DG,,
29734,467,8383,956,2514,286,13months-disease-replicate_1,DG,DG,,
29735,468,1902,954,570,286,13months-disease-replicate_1,DG,DG,166.0,
29736,469,5464,957,1639,287,13months-disease-replicate_1,DG,DG,136.0,
29737,470,2617,967,785,290,13months-disease-replicate_1,DG,DG,,
29738,471,16491,975,4947,292,13months-disease-replicate_1,Oligo,Oligo3,,
29739,472,8755,962,2626,288,13months-disease-replicate_1,DG,DG,166.0,
29740,473,3606,978,1081,293,13months-disease-replicate_1,DG,DG,,
29741,474,10866,978,3259,293,13months-disease-replicate_1,Endo,Endo2,,129
29742,475,4514,978,1354,293,13months-disease-replicate_1,DG,DG,,
29743,476,3186,981,955,294,13months-disease-replicate_1,DG,DG,,
29744,477,4751,975,1425,292,13months-disease-replicate_1,DG,DG,,
29745,478,2195,980,658,294,13months-disease-replicate_1,DG,DG,,
29746,479,8284,982,2485,294,13months-disease-replicate_1,DG,DG,,
29748,480,1142,981,342,294,13months-disease-replicate_1,Oligo,Oligo1,185.0,166
29749,481,2376,982,712,294,13months-disease-replicate_1,DG,DG,,
29750,482,18286,982,5485,294,13months-disease-replicate_1,CA3,CA3-Ex,,
29751,483,17131,996,5139,298,13months-disease-replicate_1,CA3,CA3-Ex,,
29752,484,2030,984,609,295,13months-disease-replicate_1,DG,DG,199.0,
29753,485,2693,987,807,296,13months-disease-replicate_1,DG,DG,,
29754,486,13180,987,3954,296,13months-disease-replicate_1,Endo,Endo3,,
29755,487,2779,995,833,298,13months-disease-replicate_1,DG,DG,,
29756,488,3696,1002,1108,300,13months-disease-replicate_1,Inh,Cnr1,,
29757,489,4609,997,1382,299,13months-disease-replicate_1,DG,DG,,
29758,490,386,993,115,297,13months-disease-replicate_1,Micro,Micro1,177.0,136
29759,491,3783,990,1134,297,13months-disease-replicate_1,DG,DG,,
29760,492,8550,993,2565,297,13months-disease-replicate_1,DG,DG,,
29761,493,2887,1003,866,300,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
29762,494,1650,996,495,298,13months-disease-replicate_1,DG,DG,144.0,
29763,495,18754,981,5626,294,13months-disease-replicate_1,CA3,CA3-Ex,,
29764,496,14671,998,4401,299,13months-disease-replicate_1,Inh,Sst,,
29765,497,15637,1006,4691,301,13months-disease-replicate_1,Oligo,Oligo1,,
29766,498,7479,1007,2243,302,13months-disease-replicate_1,Astro,Astro1,146.0,74
29767,499,6620,1000,1986,300,13months-disease-replicate_1,OPC,OPC,176.0,31
29768,500,4926,1003,1477,300,13months-disease-replicate_1,DG,DG,,
29769,501,6128,1008,1838,302,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,116.0,118
29770,502,3013,1007,903,302,13months-disease-replicate_1,Oligo,Oligo1,,
29771,503,7919,1002,2375,300,13months-disease-replicate_1,DG,DG,,68
29772,504,16607,998,4982,299,13months-disease-replicate_1,CA3,CA3-Ex,,
29773,505,17941,1003,5382,300,13months-disease-replicate_1,CA3,CA3-Ex,,
29774,506,1760,1005,528,301,13months-disease-replicate_1,DG,DG,157.0,
29775,507,9481,1017,2844,305,13months-disease-replicate_1,Astro,Astro3,66.0,
29776,508,10548,1015,3164,304,13months-disease-replicate_1,Inh,Sst,,
29777,509,5306,999,1591,299,13months-disease-replicate_1,DG,DG,153.0,
29778,510,5026,1007,1507,302,13months-disease-replicate_1,DG,DG,,
29779,511,7218,1023,2165,306,13months-disease-replicate_1,Astro,Astro3,121.0,150
29780,512,1455,1012,436,303,13months-disease-replicate_1,DG,DG,150.0,
29781,513,17303,1016,5190,304,13months-disease-replicate_1,Endo,Endo1,,
29782,514,18546,1020,5563,306,13months-disease-replicate_1,CA3,CA3-Ex,,
29783,515,12680,1021,3804,306,13months-disease-replicate_1,Oligo,Oligo3,,
29784,516,4160,1023,1248,306,13months-disease-replicate_1,DG,DG,,
29785,517,5395,1016,1618,304,13months-disease-replicate_1,DG,DG,,
29786,518,3860,1018,1158,305,13months-disease-replicate_1,DG,DG,,
29787,519,5199,1023,1559,306,13months-disease-replicate_1,DG,DG,,
29788,520,17849,1028,5354,308,13months-disease-replicate_1,CA3,CA3-Ex,,
29789,521,8149,1023,2444,306,13months-disease-replicate_1,DG,DG,,136
29790,522,16861,1029,5058,308,13months-disease-replicate_1,CA2,CA2-Ex,,
29791,523,1849,1031,554,309,13months-disease-replicate_1,DG,DG,,
29792,524,5104,1027,1531,308,13months-disease-replicate_1,DG,DG,,
29793,525,4424,1035,1327,310,13months-disease-replicate_1,DG,DG,,
29794,526,6698,1040,2009,312,13months-disease-replicate_1,Astro,Astro2,193.0,53
29795,527,3968,1033,1190,309,13months-disease-replicate_1,DG,DG,,
29796,528,1323,1044,396,313,13months-disease-replicate_1,DG,DG,108.0,
29797,529,18447,1045,5534,313,13months-disease-replicate_1,CA3,CA3-Ex,,
29798,530,2646,1049,793,314,13months-disease-replicate_1,DG,DG,,
29799,531,4301,1036,1290,310,13months-disease-replicate_1,DG,DG,,
29800,532,4701,1045,1410,313,13months-disease-replicate_1,DG,DG,,
29801,533,2266,1039,679,311,13months-disease-replicate_1,DG,DG,,
29802,534,2458,1042,737,312,13months-disease-replicate_1,DG,DG,,
29803,535,5528,1047,1658,314,13months-disease-replicate_1,DG,DG,152.0,
29804,536,18863,1050,5658,315,13months-disease-replicate_1,CA3,CA3-Ex,,
29805,537,3376,1045,1012,313,13months-disease-replicate_1,Inh,Vip,,
29806,538,1100,1047,330,314,13months-disease-replicate_1,Micro,Micro1,61.0,144
29807,539,9365,1045,2809,313,13months-disease-replicate_1,Micro,Micro2,36.0,
29808,540,2553,1063,765,318,13months-disease-replicate_1,DG,DG,,
29809,541,6161,1058,1848,317,13months-disease-replicate_1,Astro,Astro3,119.0,108
29810,542,10317,1050,3095,315,13months-disease-replicate_1,Oligo,Oligo1,,
29811,543,5818,1063,1745,318,13months-disease-replicate_1,DG,DG,70.0,
29812,544,15331,1064,4599,319,13months-disease-replicate_1,CA3,CA3-Ex,,
29813,545,10671,1059,3201,317,13months-disease-replicate_1,OPC,OPC,,186
29814,546,16372,1064,4911,319,13months-disease-replicate_1,CA3,CA3-Ex,,
29815,547,1975,1062,592,318,13months-disease-replicate_1,DG,DG,,
29816,548,18673,1062,5601,318,13months-disease-replicate_1,CA3,CA3-Ex,,
29817,549,20323,1071,6096,321,13months-disease-replicate_1,Endo,Endo1,,
29818,550,3545,1072,1063,321,13months-disease-replicate_1,DG,DG,,
29819,551,5001,1077,1500,323,13months-disease-replicate_1,DG,DG,,
29820,552,5699,1061,1709,318,13months-disease-replicate_1,DG,DG,106.0,
29821,553,7852,1071,2355,321,13months-disease-replicate_1,Micro,Micro2,,64
29822,554,1416,1089,424,326,13months-disease-replicate_1,DG,DG,139.0,
29823,555,19497,1065,5849,319,13months-disease-replicate_1,CA3,CA3-Ex,,
29824,556,13034,1075,3910,322,13months-disease-replicate_1,Oligo,Oligo1,,
29825,557,2338,1076,701,322,13months-disease-replicate_1,DG,DG,,
29826,558,14186,1076,4255,322,13months-disease-replicate_1,Astro,Astro1,,
29827,559,6110,1076,1833,322,13months-disease-replicate_1,Micro,Micro1,133.0,123
29828,560,8519,1082,2555,324,13months-disease-replicate_1,DG,DG,,
29829,561,17563,1068,5268,320,13months-disease-replicate_1,CA3,CA3-Ex,151.0,
29830,562,13373,1078,4011,323,13months-disease-replicate_1,Endo,Endo3,,
29831,563,4884,1080,1465,324,13months-disease-replicate_1,DG,DG,,
29832,564,18366,1091,5509,327,13months-disease-replicate_1,CA3,CA3-Ex,,
29833,565,5168,1089,1550,326,13months-disease-replicate_1,DG,DG,,
29834,566,7465,1084,2239,325,13months-disease-replicate_1,Oligo,Oligo1,163.0,89
29835,567,9502,1088,2850,326,13months-disease-replicate_1,Oligo,Oligo1,61.0,
29836,568,2111,1070,633,321,13months-disease-replicate_1,DG,DG,,
29837,569,5957,1080,1787,324,13months-disease-replicate_1,Micro,Micro3,170.0,
29838,570,17438,1076,5231,322,13months-disease-replicate_1,CA3,CA3-Ex,150.0,
29839,571,15918,1098,4775,329,13months-disease-replicate_1,Astro,Astro1,,
29840,572,2762,1087,828,326,13months-disease-replicate_1,Inh,Cnr1,,
29841,573,18974,1074,5692,322,13months-disease-replicate_1,CA3,CA3-Ex,,
29842,574,4111,1089,1233,326,13months-disease-replicate_1,DG,DG,,
29843,575,5300,1092,1590,327,13months-disease-replicate_1,DG,DG,,
29844,576,10175,1094,3052,328,13months-disease-replicate_1,Astro,Astro3,,
29845,577,1136,1096,340,328,13months-disease-replicate_1,Astro,Astro3,78.0,146
29846,578,4538,1091,1361,327,13months-disease-replicate_1,DG,DG,,
29847,579,3787,1101,1136,330,13months-disease-replicate_1,DG,DG,,
29848,580,17658,1077,5297,323,13months-disease-replicate_1,CA2,CA2-Ex,158.0,
29849,581,17759,1102,5327,330,13months-disease-replicate_1,CA2,CA2-Ex,168.0,
29850,582,19099,1094,5729,328,13months-disease-replicate_1,CA2,CA2-Ex,,
29851,583,19770,1107,5931,332,13months-disease-replicate_1,Oligo,Oligo1,,
29852,584,16654,1086,4996,325,13months-disease-replicate_1,Inh,Pvalb,,
29853,585,2211,1104,663,331,13months-disease-replicate_1,DG,DG,,
29854,586,20068,1098,6020,329,13months-disease-replicate_1,CA3,CA3-Ex,,
29855,587,8341,1095,2502,328,13months-disease-replicate_1,DG,DG,,
29856,588,4816,1092,1444,327,13months-disease-replicate_1,DG,DG,,
29857,589,9379,1111,2813,333,13months-disease-replicate_1,Micro,Micro1,25.0,
29858,590,1727,1105,518,331,13months-disease-replicate_1,DG,DG,,
29859,591,2689,1107,806,332,13months-disease-replicate_1,Oligo,Oligo1,,
29860,592,19344,1125,5803,337,13months-disease-replicate_1,CA3,CA3-Ex,,
29861,593,2858,1114,857,334,13months-disease-replicate_1,OPC,OPC,,
29862,594,1617,1103,485,330,13months-disease-replicate_1,DG,DG,,
29863,595,16955,1114,5086,334,13months-disease-replicate_1,CA2,CA2-Ex,208.0,
29864,596,5862,1126,1758,337,13months-disease-replicate_1,DG,DG,181.0,
29865,597,2442,1136,732,340,13months-disease-replicate_1,DG,DG,,
29866,598,4241,1110,1272,333,13months-disease-replicate_1,DG,DG,,
29867,599,4363,1115,1308,334,13months-disease-replicate_1,DG,DG,,
29868,600,20565,1096,6169,328,13months-disease-replicate_1,CA3,CA3-Ex,,
29869,601,3871,1120,1161,336,13months-disease-replicate_1,DG,DG,,
29870,602,16868,1140,5060,342,13months-disease-replicate_1,CA2,CA2-Ex,,
29871,603,1844,1119,553,335,13months-disease-replicate_1,DG,DG,,
29872,604,4029,1116,1208,334,13months-disease-replicate_1,DG,DG,,
29873,605,5398,1119,1619,335,13months-disease-replicate_1,DG,DG,,
29874,606,4456,1127,1336,338,13months-disease-replicate_1,DG,DG,,
29875,607,5611,1121,1683,336,13months-disease-replicate_1,DG,DG,132.0,
29876,608,4635,1129,1390,338,13months-disease-replicate_1,DG,DG,,
29877,609,4725,1148,1417,344,13months-disease-replicate_1,DG,DG,,
29878,610,3948,1129,1184,338,13months-disease-replicate_1,DG,DG,,
29879,611,5239,1132,1571,339,13months-disease-replicate_1,DG,DG,,
29880,612,4942,1139,1482,341,13months-disease-replicate_1,DG,DG,,
29881,613,19229,1131,5768,339,13months-disease-replicate_1,CA3,CA3-Ex,,
29882,614,3680,1132,1104,339,13months-disease-replicate_1,Inh,Cnr1,,
29883,615,8005,1123,2401,336,13months-disease-replicate_1,DG,DG,,109
29884,616,2039,1138,611,341,13months-disease-replicate_1,DG,DG,,
29885,617,8104,1130,2431,339,13months-disease-replicate_1,DG,DG,,136
29886,618,13928,1138,4178,341,13months-disease-replicate_1,Endo,Endo1,,
29887,619,1505,1131,451,339,13months-disease-replicate_1,DG,DG,169.0,
29888,620,14691,1149,4407,344,13months-disease-replicate_1,CA3,CA3-Ex,,
29889,621,5509,1144,1652,343,13months-disease-replicate_1,DG,DG,150.0,
29891,622,5780,1149,1734,344,13months-disease-replicate_1,DG,DG,83.0,
29892,623,7567,1154,2270,346,13months-disease-replicate_1,DG,DG,187.0,84
29893,624,10959,1151,3287,345,13months-disease-replicate_1,Oligo,Oligo1,,
29894,625,17707,1164,5312,349,13months-disease-replicate_1,CA2,CA2-Ex,144.0,
29895,626,19614,1152,5884,345,13months-disease-replicate_1,CA3,CA3-Ex,,
29896,627,15460,1156,4638,346,13months-disease-replicate_1,CA3,CA3-Ex,,
29897,628,5079,1149,1523,344,13months-disease-replicate_1,DG,DG,,
29898,629,5700,1163,1710,348,13months-disease-replicate_1,DG,DG,107.0,
29899,630,16774,1141,5032,342,13months-disease-replicate_1,CA3,CA3-Ex,,
29900,631,1935,1157,580,347,13months-disease-replicate_1,DG,DG,,
29901,632,7733,1159,2319,347,13months-disease-replicate_1,DG,DG,,74
29902,633,2678,1161,803,348,13months-disease-replicate_1,Astro,Astro1,,
29903,634,15270,1171,4581,351,13months-disease-replicate_1,Astro,Astro1,,
29904,635,12320,1172,3696,351,13months-disease-replicate_1,Astro,Astro1,,
29905,636,8413,1186,2523,355,13months-disease-replicate_1,DG,DG,,
29906,637,8205,1162,2461,348,13months-disease-replicate_1,DG,DG,,166
29907,638,20354,1171,6106,351,13months-disease-replicate_1,CA3,CA3-Ex,,
29908,639,2599,1162,779,348,13months-disease-replicate_1,Oligo,Oligo1,,
29909,640,2338,1178,701,353,13months-disease-replicate_1,DG,DG,,
29910,641,4320,1174,1296,352,13months-disease-replicate_1,DG,DG,,
29911,642,16615,1197,4984,359,13months-disease-replicate_1,CA3,CA3-Ex,,
29912,643,17875,1182,5362,354,13months-disease-replicate_1,CA3,CA3-Ex,169.0,
29913,644,4166,1180,1249,354,13months-disease-replicate_1,DG,DG,,
29914,645,5171,1186,1551,355,13months-disease-replicate_1,DG,DG,,
29915,646,13412,1186,4023,355,13months-disease-replicate_1,Oligo,Oligo1,,
29916,647,3570,1192,1071,357,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
29917,648,5332,1187,1599,356,13months-disease-replicate_1,DG,DG,,
29918,649,19007,1196,5702,358,13months-disease-replicate_1,CA3,CA3-Ex,,
29919,650,1764,1201,529,360,13months-disease-replicate_1,DG,DG,,
29920,651,5955,1186,1786,355,13months-disease-replicate_1,DG,DG,190.0,
