NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
64653,5184,4704,9762,1411,2929,8months-disease-replicate_1,Oligo,Oligo1,,174
64654,5185,14144,9754,4243,2927,8months-disease-replicate_1,OPC,OPC,,
64655,5186,16694,9749,5008,2925,8months-disease-replicate_1,Oligo,Oligo1,,
64656,5187,17489,9745,5246,2924,8months-disease-replicate_1,Oligo,Oligo1,202.0,
64657,5188,13619,9747,4085,2924,8months-disease-replicate_1,Oligo,Oligo1,,76
64659,5189,317,9740,95,2922,8months-disease-replicate_1,Oligo,Oligo1,102.0,142
64660,5190,16293,9737,4887,2921,8months-disease-replicate_1,Oligo,Oligo2,,
64661,5191,14060,9756,4218,2927,8months-disease-replicate_1,Oligo,Oligo3,,
64662,5192,1941,9716,582,2915,8months-disease-replicate_1,Oligo,Oligo1,110.0,71
64663,5193,15198,9734,4559,2921,8months-disease-replicate_1,Micro,Micro1,,
64664,5194,11664,9735,3499,2921,8months-disease-replicate_1,Astro,Astro2,,
64665,5195,18336,9720,5500,2916,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,155.0,
64666,5196,5249,9718,1574,2916,8months-disease-replicate_1,Oligo,Oligo1,,123
64667,5197,18910,9733,5673,2920,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,48.0,
64668,5198,18671,9709,5601,2913,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,81.0,
64669,5199,14562,9714,4368,2915,8months-disease-replicate_1,Inh,Sst,,
64670,5200,2985,9699,895,2910,8months-disease-replicate_1,Oligo,Oligo2,,
64672,5201,4666,9695,1399,2909,8months-disease-replicate_1,Oligo,Oligo2,,196
64673,5202,7513,9694,2253,2909,8months-disease-replicate_1,Oligo,Oligo3,,120
64674,5203,2545,9689,763,2907,8months-disease-replicate_1,Oligo,Oligo2,,
64675,5204,6826,9713,2047,2914,8months-disease-replicate_1,Oligo,Oligo1,,110
64676,5205,14092,9683,4227,2905,8months-disease-replicate_1,Astro,Astro2,,
64677,5206,16837,9687,5051,2906,8months-disease-replicate_1,Oligo,Oligo2,,
64678,5207,18251,9670,5475,2901,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,157.0,
64679,5208,16924,9667,5077,2900,8months-disease-replicate_1,Oligo,Oligo1,,
64680,5209,13192,9670,3957,2901,8months-disease-replicate_1,Micro,Micro2,,82
64681,5210,19152,9676,5745,2903,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,80.0,
64682,5211,2813,9679,843,2904,8months-disease-replicate_1,Oligo,Oligo2,,
64683,5212,3903,9665,1170,2900,8months-disease-replicate_1,Oligo,Oligo3,119.0,211
64684,5213,6749,9646,2024,2894,8months-disease-replicate_1,Oligo,Oligo1,,94
64685,5214,5711,9663,1713,2899,8months-disease-replicate_1,Astro,Astro3,,
64686,5215,2627,9659,788,2898,8months-disease-replicate_1,OPC,OPC,,
64687,5216,5148,9648,1544,2895,8months-disease-replicate_1,Oligo,Oligo1,,142
64688,5217,18777,9620,5633,2886,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,40.0,
64689,5218,2732,9652,819,2896,8months-disease-replicate_1,Oligo,Oligo1,,
64690,5219,13010,9627,3903,2888,8months-disease-replicate_1,Inh,Pvalb,,132
64691,5220,501,9620,150,2886,8months-disease-replicate_1,Oligo,Oligo2,59.0,212
64692,5221,5079,9618,1523,2886,8months-disease-replicate_1,Oligo,Oligo2,,152
64693,5222,19016,9633,5704,2890,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,37.0,
64694,5223,5593,9611,1677,2884,8months-disease-replicate_1,Oligo,Oligo1,,
64695,5224,19488,9617,5846,2885,8months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
64696,5225,6426,9614,1927,2885,8months-disease-replicate_1,Oligo,Oligo1,,52
64697,5226,14774,9593,4432,2878,8months-disease-replicate_1,Oligo,Oligo1,,
64698,5227,11234,9585,3370,2876,8months-disease-replicate_1,Micro,Micro1,,
64699,5228,4932,9583,1479,2875,8months-disease-replicate_1,Astro,Astro3,,116
64700,5229,4204,9582,1261,2875,8months-disease-replicate_1,Oligo,Oligo1,182.0,22
64702,5230,2682,9576,804,2873,8months-disease-replicate_1,Oligo,Oligo1,,
64703,5231,5481,9572,1644,2872,8months-disease-replicate_1,Oligo,Oligo1,,
64704,5232,1958,9580,587,2874,8months-disease-replicate_1,OPC,OPC,139.0,68
64705,5233,15409,9558,4622,2868,8months-disease-replicate_1,Oligo,Oligo1,,
64706,5234,2591,9551,777,2866,8months-disease-replicate_1,Oligo,Oligo1,,
64707,5235,18293,9562,5487,2869,8months-disease-replicate_1,Oligo,Oligo1,141.0,
64708,5236,17495,9548,5248,2865,8months-disease-replicate_1,Oligo,Oligo1,161.0,
64709,5237,5966,9542,1789,2863,8months-disease-replicate_1,Astro,Astro3,,166
64710,5238,16929,9552,5078,2866,8months-disease-replicate_1,Oligo,Oligo1,,
64711,5239,13938,9546,4181,2864,8months-disease-replicate_1,Inh,Sst,,
64712,5240,7872,9545,2361,2864,8months-disease-replicate_1,Astro,Astro1,,75
64713,5241,15488,9541,4646,2863,8months-disease-replicate_1,Oligo,Oligo1,,
64714,5242,4860,9539,1458,2862,8months-disease-replicate_1,Oligo,Oligo1,,103
64715,5243,6659,9537,1997,2861,8months-disease-replicate_1,Oligo,Oligo1,,94
64716,5244,6518,9520,1955,2856,8months-disease-replicate_1,Astro,Astro3,,81
64717,5245,11184,9532,3355,2860,8months-disease-replicate_1,Micro,Micro2,,
64718,5246,17227,9542,5168,2863,8months-disease-replicate_1,Oligo,Oligo2,,
64719,5247,13721,9530,4116,2859,8months-disease-replicate_1,Astro,Astro1,,140
64720,5248,10669,9519,3200,2856,8months-disease-replicate_1,Astro,Astro2,,
64721,5249,16601,9520,4980,2856,8months-disease-replicate_1,Oligo,Oligo1,,
64722,5250,6943,9519,2082,2856,8months-disease-replicate_1,Astro,Astro3,,163
64723,5251,6029,9509,1808,2853,8months-disease-replicate_1,Micro,Micro1,,155
64724,5252,14735,9493,4420,2848,8months-disease-replicate_1,Oligo,Oligo1,,
64725,5253,17960,9498,5388,2850,8months-disease-replicate_1,Oligo,Oligo1,76.0,
64726,5254,3568,9496,1070,2849,8months-disease-replicate_1,Oligo,Oligo1,164.0,143
64727,5255,5297,9487,1589,2846,8months-disease-replicate_1,Astro,Astro1,,146
64728,5256,6365,9483,1909,2845,8months-disease-replicate_1,Oligo,Oligo1,,95
64729,5257,19224,9496,5767,2849,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,98.0,
64731,5258,17029,9483,5108,2845,8months-disease-replicate_1,Oligo,Oligo1,,
64732,5259,11129,9471,3338,2842,8months-disease-replicate_1,Micro,Micro1,,
64733,5260,16653,9468,4995,2841,8months-disease-replicate_1,Oligo,Oligo1,,
64735,5261,2078,9465,623,2840,8months-disease-replicate_1,Endo,Endo1,188.0,112
64736,5262,7139,9458,2141,2838,8months-disease-replicate_1,Micro,Micro1,,150
64737,5263,12383,9456,3714,2837,8months-disease-replicate_1,Endo,Endo1,,
64738,5264,18465,9459,5539,2838,8months-disease-replicate_1,Oligo,Oligo1,136.0,
64739,5265,15737,9457,4721,2837,8months-disease-replicate_1,Astro,Astro1,,
64740,5266,7222,9442,2166,2833,8months-disease-replicate_1,Oligo,Oligo1,,144
64741,5267,17371,9440,5211,2832,8months-disease-replicate_1,Astro,Astro3,,
64743,5268,17104,9438,5131,2832,8months-disease-replicate_1,Oligo,Oligo1,,
64744,5269,1032,9436,309,2831,8months-disease-replicate_1,Astro,Astro3,144.0,178
64745,5270,1997,9429,599,2829,8months-disease-replicate_1,Oligo,Oligo1,180.0,95
64746,5271,14599,9438,4379,2832,8months-disease-replicate_1,Oligo,Oligo1,,
64747,5272,6120,9428,1836,2829,8months-disease-replicate_1,Oligo,Oligo1,,148
64748,5273,19099,9427,5729,2828,8months-disease-replicate_1,Oligo,Oligo1,72.0,
64749,5274,18016,9426,5404,2828,8months-disease-replicate_1,Oligo,Oligo1,58.0,
64750,5275,19362,9413,5808,2824,8months-disease-replicate_1,Oligo,Oligo1,145.0,
64753,5276,1263,9416,378,2825,8months-disease-replicate_1,Oligo,Oligo1,180.0,152
64754,5277,18816,9413,5644,2824,8months-disease-replicate_1,Oligo,Oligo1,55.0,
64755,5278,4405,9400,1321,2820,8months-disease-replicate_1,Oligo,Oligo1,,161
64756,5279,15367,9402,4610,2821,8months-disease-replicate_1,Oligo,Oligo3,,
64757,5280,11056,9398,3316,2820,8months-disease-replicate_1,Endo,Endo1,,
64758,5281,15124,9388,4537,2817,8months-disease-replicate_1,Micro,Micro1,,
64759,5282,6028,9397,1808,2819,8months-disease-replicate_1,Oligo,Oligo1,,175
64760,5283,15797,9393,4739,2818,8months-disease-replicate_1,Oligo,Oligo1,,
64761,5284,17815,9386,5344,2816,8months-disease-replicate_1,Oligo,Oligo1,56.0,
64762,5285,18279,9383,5483,2815,8months-disease-replicate_1,Oligo,Oligo1,109.0,
64763,5286,6494,9399,1948,2820,8months-disease-replicate_1,Micro,Micro3,,144
64764,5287,12968,9367,3890,2810,8months-disease-replicate_1,Astro,Astro2,,194
64765,5288,17214,9373,5164,2812,8months-disease-replicate_1,Oligo,Oligo1,,
64766,5289,5952,9374,1785,2813,8months-disease-replicate_1,Oligo,Oligo1,,194
64767,5290,7829,9363,2348,2809,8months-disease-replicate_1,Micro,Micro1,,131
64768,5291,8653,9363,2595,2809,8months-disease-replicate_1,Micro,Micro2,,57
64769,5292,8780,9359,2634,2808,8months-disease-replicate_1,Endo,Endo1,,68
64771,5293,18831,9343,5649,2803,8months-disease-replicate_1,Oligo,Oligo2,72.0,
64773,5294,605,9336,181,2801,8months-disease-replicate_1,Oligo,Oligo2,123.0,164
64774,5295,13362,9322,4008,2797,8months-disease-replicate_1,Oligo,Oligo1,,
64775,5296,18000,9335,5400,2801,8months-disease-replicate_1,Micro,Micro3,32.0,
64776,5297,4248,9327,1274,2798,8months-disease-replicate_1,Oligo,Oligo3,186.0,69
64777,5298,2462,9320,738,2796,8months-disease-replicate_1,Oligo,Oligo1,,
64778,5299,4825,9318,1447,2796,8months-disease-replicate_1,Oligo,Oligo2,,44
64779,5300,4422,9317,1326,2795,8months-disease-replicate_1,Oligo,Oligo1,,149
64780,5301,19244,9316,5773,2795,8months-disease-replicate_1,Astro,Astro1,127.0,
64781,5302,2365,9313,709,2794,8months-disease-replicate_1,Oligo,Oligo3,,
64782,5303,5913,9306,1773,2792,8months-disease-replicate_1,OPC,OPC,,
64783,5304,4160,9294,1248,2789,8months-disease-replicate_1,Oligo,Oligo1,172.0,72
64784,5305,10987,9286,3296,2786,8months-disease-replicate_1,Endo,Endo1,,
64785,5306,16366,9281,4909,2785,8months-disease-replicate_1,Micro,Micro3,,
64786,5307,2256,9283,676,2785,8months-disease-replicate_1,Oligo,Oligo1,,
64787,5308,11364,9279,3409,2784,8months-disease-replicate_1,CA1,CA1-Ex,,
64788,5309,5829,9281,1748,2785,8months-disease-replicate_1,Micro,Micro3,,
64789,5310,1780,9267,534,2780,8months-disease-replicate_1,Oligo,Oligo2,,103
64790,5311,18173,9266,5451,2780,8months-disease-replicate_1,Micro,Micro3,69.0,
64792,5312,19312,9261,5793,2779,8months-disease-replicate_1,Oligo,Oligo1,153.0,
64794,5313,1284,9204,385,2762,8months-disease-replicate_1,Oligo,Oligo1,,179
64796,5314,13179,9187,3953,2756,8months-disease-replicate_1,Endo,Endo1,,
64797,5315,4066,9178,1219,2754,8months-disease-replicate_1,Oligo,Oligo1,127.0,109
64798,5316,14309,9204,4292,2762,8months-disease-replicate_1,Micro,Micro1,,
64799,5317,1149,9172,344,2752,8months-disease-replicate_1,Oligo,Oligo1,,181
64801,5318,1455,9161,436,2749,8months-disease-replicate_1,Oligo,Oligo1,,156
64804,5319,7069,9155,2120,2747,8months-disease-replicate_1,OPC,OPC,,73
64805,5320,3985,9153,1195,2746,8months-disease-replicate_1,Oligo,Oligo2,111.0,125
64806,5321,17984,9153,5395,2746,8months-disease-replicate_1,Oligo,Oligo1,30.0,
64807,5322,6533,9152,1959,2746,8months-disease-replicate_1,OPC,OPC,,72
64809,5323,3893,9148,1167,2745,8months-disease-replicate_1,Oligo,Oligo1,106.0,139
64811,5324,1226,9138,367,2742,8months-disease-replicate_1,Oligo,Oligo1,,206
64812,5325,1350,9144,405,2744,8months-disease-replicate_1,Oligo,Oligo2,,178
64813,5326,6458,9123,1937,2737,8months-disease-replicate_1,OPC,OPC,,80
64814,5327,14189,9122,4256,2737,8months-disease-replicate_1,Oligo,Oligo1,,
64815,5328,3808,9124,1142,2738,8months-disease-replicate_1,Oligo,Oligo3,101.0,159
64816,5329,15683,9128,4704,2739,8months-disease-replicate_1,Oligo,Oligo1,,
64817,5330,18490,9119,5547,2736,8months-disease-replicate_1,Oligo,Oligo3,184.0,
64818,5331,1040,9120,312,2736,8months-disease-replicate_1,Oligo,Oligo1,,207
64819,5332,10692,9121,3207,2737,8months-disease-replicate_1,CA1,CA1-Ex,,
64820,5333,15391,9114,4617,2735,8months-disease-replicate_1,Oligo,Oligo1,,
64821,5334,15457,9115,4637,2735,8months-disease-replicate_1,Astro,Astro1,,
64822,5335,3360,9110,1008,2733,8months-disease-replicate_1,Oligo,Oligo2,170.0,160
64823,5336,3442,9107,1032,2732,8months-disease-replicate_1,Oligo,Oligo1,160.0,141
64824,5337,15747,9112,4724,2734,8months-disease-replicate_1,Astro,Astro2,,
64825,5338,17302,9112,5190,2734,8months-disease-replicate_1,Oligo,Oligo1,154.0,
64826,5339,16943,9103,5082,2731,8months-disease-replicate_1,Oligo,Oligo1,211.0,
64827,5340,3677,9108,1103,2733,8months-disease-replicate_1,Oligo,Oligo1,111.0,190
64829,5341,12504,9093,3751,2728,8months-disease-replicate_1,Astro,Astro2,148.0,
64830,5342,1394,9090,418,2727,8months-disease-replicate_1,Oligo,Oligo1,,149
64831,5343,16376,9084,4912,2726,8months-disease-replicate_1,Oligo,Oligo1,,
64832,5344,4673,9091,1401,2728,8months-disease-replicate_1,Oligo,Oligo1,200.0,76
64833,5345,3297,9083,989,2725,8months-disease-replicate_1,Oligo,Oligo1,139.0,160
64834,5346,14862,9082,4458,2725,8months-disease-replicate_1,Astro,Astro1,,
64835,5347,18040,9076,5412,2723,8months-disease-replicate_1,Oligo,Oligo1,59.0,
64836,5348,3728,9084,1118,2726,8months-disease-replicate_1,Oligo,Oligo1,97.0,184
64837,5349,17358,9074,5207,2723,8months-disease-replicate_1,Oligo,Oligo2,153.0,
64838,5350,126,9071,37,2722,8months-disease-replicate_1,Oligo,Oligo1,,
64840,5351,13384,9066,4015,2720,8months-disease-replicate_1,Inh,Lamp5,,
64841,5352,17412,9056,5223,2717,8months-disease-replicate_1,Oligo,Oligo2,146.0,
64842,5353,14951,9060,4485,2718,8months-disease-replicate_1,Endo,Endo1,,
64843,5354,3609,9052,1082,2716,8months-disease-replicate_1,Oligo,Oligo1,111.0,207
64844,5355,4551,9054,1365,2717,8months-disease-replicate_1,Oligo,Oligo1,203.0,114
64846,5356,11129,9050,3338,2715,8months-disease-replicate_1,CA1,CA1-Ex,,
64847,5357,310,9048,93,2715,8months-disease-replicate_1,Oligo,Oligo2,,
64849,5358,10678,9040,3203,2712,8months-disease-replicate_1,Endo,Endo1,,
64850,5359,10906,9026,3271,2708,8months-disease-replicate_1,CA1,CA1-Ex,,
64851,5360,2755,9040,826,2712,8months-disease-replicate_1,Oligo,Oligo1,,
64853,5361,16938,9023,5081,2707,8months-disease-replicate_1,Oligo,Oligo1,195.0,
64854,5362,4086,9028,1225,2709,8months-disease-replicate_1,Oligo,Oligo1,93.0,151
64856,5363,3527,9020,1058,2706,8months-disease-replicate_1,Oligo,Oligo1,124.0,108
64857,5364,95,9006,28,2702,8months-disease-replicate_1,Oligo,Oligo1,,
64859,5365,15703,9014,4710,2705,8months-disease-replicate_1,Oligo,Oligo2,,
64860,5366,192,9012,57,2704,8months-disease-replicate_1,Oligo,Oligo1,,
64861,5367,17451,8998,5235,2700,8months-disease-replicate_1,Oligo,Oligo1,164.0,
64862,5368,268,9004,80,2702,8months-disease-replicate_1,Oligo,Oligo1,,
64863,5369,6158,9002,1847,2701,8months-disease-replicate_1,Oligo,Oligo1,,150
64864,5370,12318,9002,3695,2701,8months-disease-replicate_1,SMC,S1,129.0,
64865,5371,13983,9003,4194,2701,8months-disease-replicate_1,Oligo,Oligo1,,
64866,5372,364,8990,109,2697,8months-disease-replicate_1,Oligo,Oligo1,,
64867,5373,11635,9004,3490,2702,8months-disease-replicate_1,Endo,Endo1,,
64868,5374,19511,8986,5853,2696,8months-disease-replicate_1,Oligo,Oligo2,,
64869,5375,10445,8982,3133,2695,8months-disease-replicate_1,CA1,CA1-Ex,194.0,110
64871,5376,15941,8985,4782,2696,8months-disease-replicate_1,Micro,Micro1,,
64872,5377,18506,8977,5551,2693,8months-disease-replicate_1,Oligo,Oligo1,180.0,
64873,5378,5618,8975,1685,2693,8months-disease-replicate_1,Oligo,Oligo1,182.0,155
64874,5379,10104,8980,3031,2694,8months-disease-replicate_1,CA1,CA1-Ex,151.0,49
64875,5380,10591,8953,3177,2686,8months-disease-replicate_1,CA1,CA1-Ex,,154
64876,5381,3407,8967,1022,2690,8months-disease-replicate_1,Astro,Astro3,149.0,140
64878,5382,11057,8963,3317,2689,8months-disease-replicate_1,CA1,CA1-Ex,,
64879,5383,19005,8962,5701,2689,8months-disease-replicate_1,Astro,Astro1,159.0,
64880,5384,3532,8960,1059,2688,8months-disease-replicate_1,Oligo,Oligo2,114.0,103
64881,5385,9433,8957,2829,2687,8months-disease-replicate_1,CA1,CA1-Ex,212.0,
64882,5386,2710,8955,813,2687,8months-disease-replicate_1,Oligo,Oligo1,,
64884,5387,5204,8947,1561,2684,8months-disease-replicate_1,Oligo,Oligo1,103.0,117
64885,5388,18695,8941,5608,2683,8months-disease-replicate_1,Oligo,Oligo1,,
64886,5389,5147,8934,1544,2681,8months-disease-replicate_1,Oligo,Oligo1,98.0,120
64887,5390,6031,8935,1809,2681,8months-disease-replicate_1,Oligo,Oligo1,,
64888,5391,5849,8932,1754,2680,8months-disease-replicate_1,Micro,Micro1,,
64890,5392,10004,8926,3001,2678,8months-disease-replicate_1,CA1,CA1-Ex,150.0,72
64891,5393,14267,8926,4280,2678,8months-disease-replicate_1,Astro,Astro2,,
64892,5394,10201,8934,3060,2681,8months-disease-replicate_1,CA1,CA1-Ex,160.0,67
64893,5395,10813,8925,3243,2678,8months-disease-replicate_1,CA1,CA1-Ex,,
64894,5396,10309,8910,3092,2673,8months-disease-replicate_1,CA1,CA1-Ex,144.0,91
64895,5397,4593,8908,1377,2673,8months-disease-replicate_1,Astro,Astro1,171.0,127
64896,5398,10959,8903,3287,2671,8months-disease-replicate_1,CA1,CA1-Ex,,
64897,5399,1944,8909,583,2673,8months-disease-replicate_1,Oligo,Oligo1,,
64898,5400,15593,8906,4677,2672,8months-disease-replicate_1,OPC,OPC,,
64899,5401,18419,8900,5525,2670,8months-disease-replicate_1,Astro,Astro3,176.0,
64900,5402,11276,8885,3382,2666,8months-disease-replicate_1,CA1,CA1-Ex,,
64901,5403,17603,8898,5280,2670,8months-disease-replicate_1,Astro,Astro2,145.0,
64902,5404,2718,8889,815,2667,8months-disease-replicate_1,Oligo,Oligo2,,
64903,5405,4524,8888,1357,2667,8months-disease-replicate_1,Astro,Astro3,174.0,146
64904,5406,9273,8891,2781,2668,8months-disease-replicate_1,CA1,CA1-Ex,150.0,
64905,5407,4375,8891,1312,2668,8months-disease-replicate_1,Oligo,Oligo1,179.0,143
64906,5408,3454,8885,1036,2666,8months-disease-replicate_1,Oligo,Oligo1,129.0,126
64908,5409,3381,8888,1014,2667,8months-disease-replicate_1,Oligo,Oligo2,151.0,148
64909,5410,16341,8880,4902,2664,8months-disease-replicate_1,Oligo,Oligo1,142.0,
64910,5411,9820,8885,2946,2666,8months-disease-replicate_1,CA1,CA1-Ex,32.0,116
64911,5412,10708,8874,3212,2663,8months-disease-replicate_1,CA1,CA1-Ex,,
64912,5413,8278,8861,2483,2659,8months-disease-replicate_1,Inh,Lamp5,41.0,38
64913,5414,12194,8857,3658,2657,8months-disease-replicate_1,CA1,CA1-Ex,113.0,
64914,5415,15214,8856,4564,2657,8months-disease-replicate_1,Oligo,Oligo1,,
64916,5416,3293,8843,987,2653,8months-disease-replicate_1,Oligo,Oligo2,79.0,168
64917,5417,11782,8832,3534,2650,8months-disease-replicate_1,CA1,CA1-Ex,,
64918,5418,5010,8852,1503,2656,8months-disease-replicate_1,Oligo,Oligo2,81.0,122
64919,5419,10381,8833,3114,2650,8months-disease-replicate_1,CA1,CA1-Ex,,123
64920,5420,19119,8852,5735,2656,8months-disease-replicate_1,Oligo,Oligo1,,
64921,5421,9634,8841,2890,2653,8months-disease-replicate_1,CA1,CA1-Ex,65.0,168
64922,5422,9914,8860,2974,2658,8months-disease-replicate_1,CA1,CA1-Ex,31.0,103
64924,5423,9136,8838,2740,2652,8months-disease-replicate_1,CA1,CA1-Ex,,
64925,5424,17665,8835,5299,2651,8months-disease-replicate_1,Astro,Astro1,148.0,
64926,5425,10123,8831,3036,2650,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,84.0,93
64928,5426,15805,8826,4741,2648,8months-disease-replicate_1,Oligo,Oligo1,167.0,
64929,5427,2006,8824,601,2648,8months-disease-replicate_1,Oligo,Oligo1,,
64930,5428,3387,8815,1016,2645,8months-disease-replicate_1,Oligo,Oligo1,147.0,149
64931,5429,11586,8831,3475,2650,8months-disease-replicate_1,CA1,CA1-Ex,,
64933,5430,18501,8814,5550,2645,8months-disease-replicate_1,Oligo,Oligo1,,
64935,5431,11850,8808,3555,2643,8months-disease-replicate_1,CA1,CA1-Ex,164.0,
64936,5432,7107,8813,2132,2644,8months-disease-replicate_1,Endo,Endo1,,55
64937,5433,11119,8818,3335,2646,8months-disease-replicate_1,CA1,CA1-Ex,,
64938,5434,10229,8801,3068,2641,8months-disease-replicate_1,CA1,CA1-Ex,115.0,107
64939,5435,16245,8798,4873,2640,8months-disease-replicate_1,Astro,Astro3,113.0,
64940,5436,1772,8797,531,2639,8months-disease-replicate_1,OPC,OPC,,155
64941,5437,1930,8797,579,2639,8months-disease-replicate_1,Oligo,Oligo2,,
64942,5438,4039,8794,1211,2639,8months-disease-replicate_1,Oligo,Oligo1,161.0,171
64943,5439,10530,8806,3159,2642,8months-disease-replicate_1,CA1,CA1-Ex,,161
64944,5440,12056,8797,3616,2639,8months-disease-replicate_1,CA1,CA1-Ex,138.0,
64945,5441,9980,8787,2994,2636,8months-disease-replicate_1,CA1,CA1-Ex,41.0,113
64946,5442,9846,8776,2953,2633,8months-disease-replicate_1,CA1,CA1-Ex,1.0,136
64947,5443,9714,8790,2914,2637,8months-disease-replicate_1,CA1,CA1-Ex,39.0,159
64948,5444,1848,8784,554,2636,8months-disease-replicate_1,Oligo,Oligo2,,174
64949,5445,11011,8784,3303,2636,8months-disease-replicate_1,CA1,CA1-Ex,,
64950,5446,10703,8775,3210,2633,8months-disease-replicate_1,CA1,CA1-Ex,,
64951,5447,4996,8776,1498,2633,8months-disease-replicate_1,Oligo,Oligo1,65.0,111
64952,5448,10808,8773,3242,2632,8months-disease-replicate_1,CA1,CA1-Ex,,
64954,5449,12319,8774,3695,2633,8months-disease-replicate_1,CA1,CA1-Ex,70.0,
64955,5450,6587,8775,1976,2633,8months-disease-replicate_1,Astro,Astro1,,56
64956,5451,13108,8768,3932,2631,8months-disease-replicate_1,Oligo,Oligo1,,
64957,5452,999,8764,299,2630,8months-disease-replicate_1,Oligo,Oligo1,,174
64958,5453,4937,8761,1481,2629,8months-disease-replicate_1,Oligo,Oligo1,74.0,123
